,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
8698,567980868997763072,neutral,1.0,,,,JetBlueNews,,0,@JetBlue to End Partnership with American Express - http://t.co/WhuFmI2Ytd http://t.co/fbTEMFwRsP,,2015-02-18 01:36:06 -0800,USA,Sydney
8699,567973066929614848,neutral,0.6872,,,,JetBlueNews,,0,@JetBlue marks 15th birthday with 'Blumanity' paint job - @Dallas_News (blog) http://t.co/lFGR0Nifut,,2015-02-18 01:05:06 -0800,USA,Sydney
8700,567965767808864256,neutral,1.0,,,,JetBlueNews,,0,@JetBlue's CEO Battles to Appease Passengers and Wall Street - http://t.co/E5NaxBUe4s http://t.co/E1Mex0t6Q5,,2015-02-18 00:36:05 -0800,USA,Sydney
8701,567950666578030594,neutral,1.0,,,,JetBlueNews,,0,"@JetBlue Change in the Air for Travelers, Investors - @BloombergNews http://t.co/6redD3vC73",,2015-02-17 23:36:05 -0800,USA,Sydney
8702,567947508208377858,positive,0.6764,,0.0,,JJBarraza,,0,@JetBlue Finally taking off! LAS-FLL-SJU #letsgo,,2015-02-17 23:23:32 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
8703,567935527481188352,neutral,1.0,,,,ToTravelToLive,,0,@JetBlue Anywhere warm cause its freezing in NYC,,2015-02-17 22:35:56 -0800,NYC,
8704,567930900731854848,negative,1.0,Lost Luggage,0.6667,,cessymeacham,,0,"@JetBlue Clients got ZERO, in 32 years career never thought this was possible.2 suitcases worth thousands of $$ in Italian clothing robbed.",,2015-02-17 22:17:33 -0800,Satellite Beach Fl.,Eastern Time (US & Canada)
8705,567919283419742210,neutral,1.0,,,,Under4R,,0,"@JetBlue, flights 1970, 1366, and 1552 will fly over after 1 am on your way into @BostonLogan - mind taking ocean approach so we can sleep?",,2015-02-17 21:31:23 -0800,"Milton, Massachusetts",
8706,567918931148685312,negative,1.0,Can't Tell,1.0,,komal102,,0,@JetBlue not to mention the fact that we paid extra just to fly jetblue thinking it was the most reliable..,,2015-02-17 21:29:59 -0800,BOSTON,Eastern Time (US & Canada)
8707,567918283866898432,negative,1.0,Customer Service Issue,1.0,,komal102,,0,@JetBlue We even went to the airport and were on the phone for hrs and no help at all. Everyone said different things.,,2015-02-17 21:27:24 -0800,BOSTON,Eastern Time (US & Canada)
8708,567918173992910848,negative,1.0,Late Flight,0.6496,,komal102,,0,@JetBlue People kept saying it was due to weather but there were flights going directly to boston even after our flight.,,2015-02-17 21:26:58 -0800,BOSTON,Eastern Time (US & Canada)
8709,567917894144770049,negative,0.6989,Flight Attendant Complaints,0.3763,,komal102,,0,@JetBlue I understand but everyone said different things and there was a flight out Late Flightr that night but only one of us got to take it,,2015-02-17 21:25:52 -0800,BOSTON,Eastern Time (US & Canada)
8710,567916937679884288,negative,1.0,Cancelled Flight,1.0,,komal102,,0,"@JetBlue disappointed that my flight back to boston from PR was Cancelled Flightled,rebooked 4 the next day,delayed that one too, and no compensation",,2015-02-17 21:22:03 -0800,BOSTON,Eastern Time (US & Canada)
8711,567915499868131328,positive,1.0,,,,fialho_monica,,0,"@JetBlue great trip today!  Thanks to the crew flying us home, they were fantastic! http://t.co/sk6W9XQaQB",,2015-02-17 21:16:21 -0800,,
8712,567912664996786177,neutral,0.6557,,,,JetBlueNews,,0,@JetBlue Celebrates 15-Year Anniversary With New Livery - Digital Journal http://t.co/U5HXri6Crx,,2015-02-17 21:05:05 -0800,USA,Sydney
8713,567911142955311104,positive,1.0,,,,thedonkeyshow,,0,@JetBlue awe you guys are great can't wait to travel with you again soon!!!,,2015-02-17 20:59:02 -0800,"New York City, NY",Central Time (US & Canada)
8714,567910969856229377,positive,1.0,,,,kimbetech,,0,@JetBlue yes! Announced we will take off. You're on it! Thank you!,,2015-02-17 20:58:21 -0800,NYC,Eastern Time (US & Canada)
8715,567907212154118145,positive,1.0,,,,bekiweki,,0,"@JetBlue Also, thanks for your prompt replies. I'm really impressed--and you're not just brushing me off. Much appreciated!",,2015-02-17 20:43:25 -0800,"Provo, UT",Central Time (US & Canada)
8716,567906937423073280,neutral,0.6853,,0.0,,bekiweki,,0,"@JetBlue What about if I booked it through Orbitz? My email is correct, but there's a middle party.",,2015-02-17 20:42:19 -0800,"Provo, UT",Central Time (US & Canada)
8717,567906374870528001,positive,0.6635,,0.0,,lynn_with_an_A,,1,@JetBlue it's been a while since I've angry tweeted an airline. Apparently you read my mind before I could bitch. Thank you for the credit.,,2015-02-17 20:40:05 -0800,"Brooklyn, NY",Quito
8718,567905540761870336,neutral,0.68,,0.0,,michaelhakimkan,,0,@JetBlue it was at JFK airport right now,,2015-02-17 20:36:46 -0800,,
8719,567905220828606466,neutral,0.6714,,0.0,,bekiweki,,0,@JetBlue That's pretty nice. Are flight credits automatically given after the flight? I also wish there were a lounge I could sleep in.,,2015-02-17 20:35:30 -0800,"Provo, UT",Central Time (US & Canada)
8720,567905158346207233,positive,1.0,,,,NYC_TAM,,0,"@JetBlue's #ValentinesDay email was on point &amp; so clever! Thanks for being amazing, #JetBlue! #loveisintheair http://t.co/DoCmvoTWTI",,2015-02-17 20:35:15 -0800,,
8721,567904873246781440,negative,1.0,Customer Service Issue,0.6559,,michaelhakimkan,,0,"@JetBlue She claimed that she did, but I was not happy with the way I was treated.",,2015-02-17 20:34:07 -0800,,
8722,567903883047088128,negative,1.0,Damaged Luggage,0.7113,,michaelhakimkan,,0,"@JetBlue ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue",,2015-02-17 20:30:11 -0800,,
8723,567903653933101056,negative,0.6154,Customer Service Issue,0.3187,,ChicDisheveled,,0,"@JetBlue shout out to the crew on flight 89 headed back to the big apple, they kept my glass half full the whole flight! #jetbluejfk","[32.73130971, -117.20222555]",2015-02-17 20:29:16 -0800,"San Diego, CA",Arizona
8724,567902218059264000,negative,1.0,Late Flight,0.7126,,bekiweki,,0,"@JetBlue That makes sense. It sucks, though, because now I'll be stuck in the airport for 5+ hours and Late Flight to my meeting.",,2015-02-17 20:23:34 -0800,"Provo, UT",Central Time (US & Canada)
8725,567899906150703104,positive,1.0,,,,mypumpkinheads,,0,@JetBlue thank you for help and quick response,,2015-02-17 20:14:23 -0800,,Eastern Time (US & Canada)
8726,567897563065511936,neutral,0.6421,,,,JetBlueNews,,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Daily Journal http://t.co/bTb4awQtln,,2015-02-17 20:05:04 -0800,USA,Sydney
8727,567897030934269952,neutral,1.0,,,,mypumpkinheads,,0,@JetBlue flight 705. EWR to FLL,,2015-02-17 20:02:57 -0800,,Eastern Time (US & Canada)
8728,567896250013601792,neutral,1.0,,,,SpiritED_Dixon,,0,@JetBlue @KleinErin Hi! Know a pastor or homeschool mom who might like SpiritED? Have 'em contact me on Prefundia:http://t.co/jRbZLHRW7y,,2015-02-17 19:59:51 -0800,USA,
8729,567895874598215680,neutral,1.0,,,,mypumpkinheads,,0,@JetBlue don't know if u define that as a #ControllableIrregularity,,2015-02-17 19:58:22 -0800,,Eastern Time (US & Canada)
8730,567895664769785856,negative,0.7018,Cancelled Flight,0.3814,,mypumpkinheads,,0,@JetBlue the gate agent said our original plane got de-icing fluid in the engine that created a short so they took the plane out of service,,2015-02-17 19:57:32 -0800,,Eastern Time (US & Canada)
8731,567894002286096384,positive,0.6671,,0.0,,fanmla1,,0,"@JetBlue big shoutout to the crews on 2017 Bos&gt;jfk &amp; 486 jfk&gt;roc, &amp; gate crews at c19 Bos &amp; 6 jfk. Long day of delays made better by them!",,2015-02-17 19:50:55 -0800,,Eastern Time (US & Canada)
8732,567893822585327616,negative,1.0,Late Flight,1.0,,mypumpkinheads,,0,@JetBlue 6 hour delay. Supposed to land at 9pm now it's 3am. Still not boarding. #EpicFail,,2015-02-17 19:50:12 -0800,,Eastern Time (US & Canada)
8733,567892715603652608,positive,0.6304,,,,Denaroche,,0,@Jetblue first airline to use #applepay in flight #airlines,,2015-02-17 19:45:48 -0800,Scottsdale,Pacific Time (US & Canada)
8734,567892508987908096,negative,1.0,Can't Tell,0.6529,,BFontanilla,,0,@JetBlue I hope your system wasn't hacked cause someone else's passport info was on my reservation &amp; I couldn't get my boarding pass,,2015-02-17 19:44:59 -0800,"Orange County, USA",Pacific Time (US & Canada)
8735,567891805867483136,positive,0.6411,,0.0,,reidcappel,,0,@JetBlue Thanks for having us hang out at Tampa Airport forever today!!! It's really been an awesome experience,,2015-02-17 19:42:12 -0800,"New Vernon,  NJ",Eastern Time (US & Canada)
8736,567890265416945664,neutral,0.6925,,,,JetBlueNews,,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Alaska Highway News http://t.co/tynchOeLac,,2015-02-17 19:36:04 -0800,USA,Sydney
8737,567887437826908160,negative,1.0,Late Flight,1.0,,TranquillityIW,,0,"@JetBlue honestly I’m glad you didn’t Cancelled Flight the flight, just that I’ll be driving home at 3-4 am now. :/",,2015-02-17 19:24:50 -0800,Somewhere in between,Eastern Time (US & Canada)
8738,567887326350811137,negative,1.0,Lost Luggage,1.0,,Trufflebaby2,,0,@JetBlue bag just delivered and items have been stolen.  At first look - my Kate spade bag and bottle of spiced rum!  Wtf!!,,2015-02-17 19:24:24 -0800,,
8739,567885370064506880,negative,1.0,Cancelled Flight,1.0,negative,dannygilbs,Cancelled Flight,0,"@JetBlue I'm disappointed my flight was Cancelled Flighted, mostly because I was excited to listen to the song ""I'm Blue"" while flying on JetBlue.",,2015-02-17 19:16:37 -0800,"New York, NY",Eastern Time (US & Canada)
8740,567880900358311936,positive,1.0,,,,odie488,,0,@JetBlue @Leopolds_IC  No but my friend in the picture - Phillip Heller (JFK IFC) did and he said it was delicious!,,2015-02-17 18:58:52 -0800,,Central Time (US & Canada)
8741,567879331810246656,negative,1.0,Late Flight,1.0,,GraceLavigne,,0,"@JetBlue flight delayed 3x(!) and still not taking off on time, &amp; greeting me at my seat (yes it's gum &amp; garbage): http://t.co/n9hmcrJChb",,2015-02-17 18:52:38 -0800,,Eastern Time (US & Canada)
8742,567878078782898176,positive,1.0,,,,MoniqueRose18,,0,@JetBlue Awesome thanks! Thanks for the quick response. You guys ROCK! :),,2015-02-17 18:47:39 -0800,Boston,
8743,567876244722814976,neutral,1.0,,,,Trufflebaby2,,0,@JetBlue sent,,2015-02-17 18:40:22 -0800,,
8744,567875974869680128,positive,0.6989,,,,cindylouwho821,,0,@JetBlue app just reminded me I will be flying to #FLL in 2 weeks. #ChillyCVZ #ThankGoodness @mypompanobeach #family #friends #sunshine,,2015-02-17 18:39:17 -0800,"Washington, DC",Central Time (US & Canada)
8745,567875922906456064,neutral,1.0,,,,MoniqueRose18,,0,@JetBlue Sure! Email screenshot below. Link: https://t.co/soiQrN19aj http://t.co/IbVvTzLS4E,,2015-02-17 18:39:05 -0800,Boston,
8746,567874970463780864,positive,1.0,,,,Krocheima,,0,@JetBlue I just wanted to say flight attendant fitz was the best tonight on flight #1326 bwi/Bos. Great guy and made the flight fantastic!,,2015-02-17 18:35:18 -0800,Bahhhston.,Eastern Time (US & Canada)
8747,567874858815733761,negative,0.6465,Lost Luggage,0.6465,,Trufflebaby2,,0,@JetBlue bag is supposedly here in Boston,,2015-02-17 18:34:51 -0800,,
8748,567874505881845760,neutral,1.0,,,,MoniqueRose18,,0,@JetBlue Received an invitation to participate in e-rewards. Is this legit from JetBlue? Just double checking bc the site looked different.,,2015-02-17 18:33:27 -0800,Boston,
8749,567873801653997569,negative,0.6476,Lost Luggage,0.6476,,Trufflebaby2,,0,@JetBlue I don't know- no one would tell me where they were coming from - I would guess so as that's where we had all the changes to flights,,2015-02-17 18:30:39 -0800,,
8750,567873229055991808,negative,0.6987,Lost Luggage,0.3493,,Trufflebaby2,,0,@JetBlue I get Sunday due to weather and ok Monday they're busy but this is crazy,,2015-02-17 18:28:23 -0800,,
8751,567873087108161536,neutral,1.0,,,,Trufflebaby2,,0,@JetBlue I have the emails that they are on their way,,2015-02-17 18:27:49 -0800,,
8752,567873006501888000,negative,1.0,Flight Attendant Complaints,0.6544,,mellamommy,,0,@JetBlue supervisor humiliated us and was uncompromising. We were completely blindsided!,,2015-02-17 18:27:29 -0800,,
8753,567872392116191233,negative,0.6504,Flight Booking Problems,0.3418,,mellamommy,,0,@JetBlue offered to pay for tix at the airport BC we were never told that our reservation didn't go through. Was told I could pay $2275 pp.,,2015-02-17 18:25:03 -0800,,
8754,567872361304821760,negative,1.0,Can't Tell,0.6495,,Trufflebaby2,,0,@JetBlue right now completely pissed off,,2015-02-17 18:24:56 -0800,,
8755,567872267910262784,negative,1.0,Lost Luggage,0.6512,,Trufflebaby2,,0,"@JetBlue I've had no shampoo, no winter coat no deodorant no flatiron and the rest if my stuff since sat",,2015-02-17 18:24:33 -0800,,
8756,567872077899763712,negative,1.0,Customer Service Issue,0.6682,,mellamommy,,0,@JetBlue my SIL bought tix for us to NYC. We were told at the gate that her cc was declined. Supervisor accused us of illegal activity.,,2015-02-17 18:23:48 -0800,,
8757,567872044030918657,negative,1.0,Customer Service Issue,1.0,,Trufflebaby2,,0,@JetBlue dispatcher keeps yelling and hung up on me!,,2015-02-17 18:23:40 -0800,,
8758,567871911960645632,negative,0.6252,Customer Service Issue,0.3307,,Trufflebaby2,,0,@JetBlue now when I call it's still at the warehouse and might be going out tonight,,2015-02-17 18:23:09 -0800,,
8759,567871783107452930,negative,1.0,Late Flight,0.6675,,Trufflebaby2,,0,@JetBlue they couldn't do it sun then it was supposed to be mon after 6pm then today from 11 to 3 then from 6 to 8,,2015-02-17 18:22:38 -0800,,
8760,567869962800472064,negative,1.0,Bad Flight,1.0,,Mister_17_5,,0,@JetBlue flight from DCA to BOS has no heat #OhNo #BundleUp #Leastthebeverageswillbecold,,2015-02-17 18:15:24 -0800,,Eastern Time (US & Canada)
8761,567868027376517121,neutral,1.0,,,,PaulRivera88,,0,@JetBlue yep it's for tomorrow.,,2015-02-17 18:07:42 -0800,,Eastern Time (US & Canada)
8762,567867483622748160,negative,1.0,Customer Service Issue,0.654,,Analystdoc,,0,“@JetBlue: @Analystdoc Unfortunately that's not an available option with our current system. Sorry guys. That's a certain #fail Fix it plz.,,2015-02-17 18:05:33 -0800,"Greenwich, CT",
8763,567864793404555264,negative,1.0,Customer Service Issue,0.66,,mellamommy,,0,"@JetBlue received horrible customer service at LAX on 2/11. Reservation Cancelled Flighted without notification, despite having confirmation number.",,2015-02-17 17:54:51 -0800,,
8764,567864588521381888,negative,1.0,Cancelled Flight,1.0,,knfitzpa,,0,"@JetBlue flight was Cancelled Flighted. Do I need to file a claim for the $50 credit I'm entitled to per yr bill of rights, or will it just be issued?",,2015-02-17 17:54:02 -0800,,Eastern Time (US & Canada)
8765,567864058742845440,negative,1.0,Customer Service Issue,1.0,,Analystdoc,,0,"@JetBlue Why not just take her info in the beginning and if cut off, call back? We do that in my medical practice. We are frequent flyers :(",,2015-02-17 17:51:56 -0800,"Greenwich, CT",
8766,567862754557759488,positive,1.0,,,,katie654,,0,@JetBlue is definitely my new favorite airline.,,2015-02-17 17:46:45 -0800,,
8767,567862628460158976,positive,0.6947,,,,gmggonzalez,,0,@JetBlue I will try that. Thanks! If all else fails I will just do the old fashioned method tomorrow morning.,,2015-02-17 17:46:15 -0800,,Eastern Time (US & Canada)
8768,567861067088596993,neutral,1.0,,,,gmggonzalez,,0,@JetBlue all up to date. Can't update via Google play.,,2015-02-17 17:40:03 -0800,,Eastern Time (US & Canada)
8769,567860450676903936,negative,1.0,Customer Service Issue,0.6596,,gmggonzalez,,0,@JetBlue Are there issues with the mobile boarding passes? My app keeps crashing when I try accessing. Thanks!,,2015-02-17 17:37:36 -0800,,Eastern Time (US & Canada)
8770,567860067602558977,neutral,0.6669,,,,JetBlueNews,,0,@JetBlue becomes first #airline to accept #Apple Pay - Future #Travel Experience http://t.co/czOr4nyh9n,,2015-02-17 17:36:05 -0800,USA,Sydney
8771,567857135066963968,negative,1.0,Can't Tell,0.3417,,techyheads,,0,"@JetBlue well, your new baggage fees, fare structures and reduced legroom has turned you into every other hated carrier in the US. Congrats",,2015-02-17 17:24:25 -0800,,Eastern Time (US & Canada)
8772,567856962521661440,positive,1.0,,,,NYC_JaneDoe,,0,@JetBlue Thank you for your excellent customer service - resolved issue quickly.,,2015-02-17 17:23:44 -0800,"Long Island, NY",Eastern Time (US & Canada)
8773,567856400522563584,negative,1.0,Can't Tell,0.3441,,Nickymkirk,,0,"@JetBlue yes, well they are operating outside of your terminal and targeting vulnerable passengers. No better than thieves.",,2015-02-17 17:21:30 -0800,Dorado,
8774,567856127246999552,negative,0.6678,Customer Service Issue,0.6678,,knfitzpa,,0,@JetBlue that's not an option for us. So how can we help each other fix this? I would've made the change earlier if given accurate info.,,2015-02-17 17:20:25 -0800,,Eastern Time (US & Canada)
8775,567855566590255105,negative,1.0,Cancelled Flight,1.0,,knfitzpa,,0,"@JetBlue well, now saying our flight is going to be Cancelled Flighted &amp; that by not changing earlier, we missed our chance to get out tomorrow. 1/2",,2015-02-17 17:18:11 -0800,,Eastern Time (US & Canada)
8776,567853709100720128,negative,1.0,Flight Attendant Complaints,1.0,,brian_cristiano,,0,@JetBlue tell your employees that!,,2015-02-17 17:10:49 -0800,"New York, New York",Eastern Time (US & Canada)
8777,567853054348754944,negative,1.0,Late Flight,0.3429,,Analystdoc,,0,"@JetBlue even @Citi responded quicker via Twitter when they #fail.... Still on hold, hoping no one books the flight..... @JetBlue #fail",,2015-02-17 17:08:13 -0800,"Greenwich, CT",
8778,567853001534210049,negative,0.67,Customer Service Issue,0.34,,brian_cristiano,,0,@JetBlue ah yes. Put the bags on the floor instead of the overhead bin so no one trips. #safetyfirst #sarcasm,,2015-02-17 17:08:00 -0800,"New York, New York",Eastern Time (US & Canada)
